Customer,Support Model,Unit Type,Contractual Model,HP Partner Name,First Time in Field (mm/dd/yy),Install Date (mm/dd/yy),SN,PN,Product Description,Element,Unique,Country
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,08/09/19,08/09/19,SG8C63Z005,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG8C63Z005,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG8C63Z006,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG8C63Z006,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,10/09/20,10/09/20,ES97R00009,8AG14A,HP Metal Jet Alpha Curing Station,Curing station,8AG14A-ES97R00009,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,10/09/20,10/09/20,ES97R00010,8AG14A,HP Metal Jet Alpha Curing Station,Curing station,8AG14A-ES97R00010,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,10/09/20,10/09/20,ES97R00022,8AG14A,HP Metal Jet Alpha Curing Station,Curing station,8AG14A-ES97R00022,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,04/30/19,04/30/19,SG8CA3Y007,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CA3Y007,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,05/02/19,05/02/19,SG8CC3Y00B,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CC3Y00B,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,08/02/19,08/02/19,SG8CC3Y00C,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CC3Y00C,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,04/30/19,04/30/19,SG8CC3Y00J,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CC3Y00J,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,05/02/19,05/02/19,SG8CC3Y00K,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CC3Y00K,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,05/02/19,05/02/19,SG8CC3Y00M,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CC3Y00M,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,03/25/19,03/25/19,SG99U4Y002,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG99U4Y002,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,03/06/20,03/06/20,SG99U4Y007,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG99U4Y007,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,10/13/22,10/13/22,SG23B2L002,50V69A,HP Metal Jet S100 Printer,Printer,50V69A-SG23B2L002,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,10/13/22,10/13/22,SG23B2N001,50V68A,HP Metal Jet S100 Curing Station,Curing station,50V68A-SG23B2N001,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,10/13/22,10/13/22,SG23F2M001,50V67A,HP Metal Jet S100 Build Unit,Build Unit,50V67A-SG23F2M001,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,10/13/22,10/13/22,SG23F2M002,50V67A,HP Metal Jet S100 Build Unit,Build Unit,50V67A-SG23F2M002,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,10/13/22,10/13/22,SG25C2M001,50V67A,HP Metal Jet S100 Build Unit,Build Unit,50V67A-SG25C2M001,Germany
HP Inc.-Corvallis,Direct Support,HP Owned,Transactional,HP Direct Support,06/04/20,06/04/20,SG79T34001,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG79T34001,United States of America
HP Inc.-Corvallis,Direct Support,HP Owned,Transactional,HP Direct Support,06/04/20,06/04/20,SG7B134004,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG7B134004,United States of America
HP Inc.-Corvallis,Direct Support,HP Owned,Transactional,HP Direct Support,06/04/20,06/04/20,SG84634001,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG84634001,United States of America
HP Inc.-Corvallis,Direct Support,HP Owned,Transactional,HP Direct Support,06/04/20,06/04/20,SG89E34001,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG89E34001,United States of America
HP Metal Jet Alpha trial VW,Direct Support,HP Owned,Transactional,HP Direct Support,01/21/20,01/21/20,SG8CO3Z010,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG8CO3Z010,Germany
HP Metal Jet Alpha trial VW,Direct Support,HP Owned,Transactional,HP Direct Support,01/21/20,01/21/20,SG8CO3Z011,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG8CO3Z011,Germany
HP Metal Jet Alpha trial VW,Direct Support,End Customer,Transactional,HP Direct Support,01/29/20,01/29/20,SG8C53Y001,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8C53Y001,Germany
HP Metal Jet Alpha trial VW,Direct Support,End Customer,Transactional,HP Direct Support,01/29/20,01/29/20,SG8C53Y003,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8C53Y003,Germany
HP Metal Jet Alpha trial VW,Direct Support,End Customer,Transactional,HP Direct Support,01/29/20,01/29/20,SG8CC3Y00D,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CC3Y00D,Germany
HP Metal Jet Alpha trial VW,Direct Support,End Customer,Transactional,HP Direct Support,01/29/20,01/29/20,SG8CC3Y00G,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CC3Y00G,Germany
Legor,Direct Support,End Customer,Transactional,HP Direct Support,03/14/22,03/14/22,SG9A74Z003,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG9A74Z003,Italy
Legor,Direct Support,End Customer,Transactional,HP Direct Support,03/14/22,03/14/22,SG9A74Z008,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG9A74Z008,Italy
Legor,Direct Support,End Customer,Transactional,HP Direct Support,03/14/22,03/14/22,SG9AH4Y004,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG9AH4Y004,Italy
Legor,Direct Support,End Customer,Transactional,HP Direct Support,03/14/22,03/14/22,SG9AH4Y008,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG9AH4Y008,Italy
Legor,Direct Support,End Customer,Transactional,HP Direct Support,03/14/22,03/14/22,SG9AM4Y004,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG9AM4Y004,Italy
Legor,Direct Support,End Customer,Transactional,HP Direct Support,03/14/22,03/14/22,ES97R00023,8AG14A,HP Metal Jet Alpha Curing Station,Curing station,8AG14A-ES97R00023,Italy
Legor,Direct Support,End Customer,Transactional,HP Direct Support,03/14/22,03/14/22,SG99J4Y004,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG99J4Y004,Italy
Legor,Direct Support,End Customer,Transactional,HP Direct Support,03/14/22,03/14/22,ES97R00024,8AG14A,HP Metal Jet Alpha Curing Station,Curing station,8AG14A-ES97R00024,Italy
Pall Corporation,Direct Support,End Customer,Transactional,HP Direct Support,09/11/20,09/11/20,ES97R00015,8AG14A,HP Metal Jet Alpha Curing Station,Curing station,8AG14A-ES97R00015,United States of America
Pall Corporation,Direct Support,End Customer,Transactional,HP Direct Support,09/11/20,09/11/20,ES97R00016,8AG14A,HP Metal Jet Alpha Curing Station,Curing station,8AG14A-ES97R00016,United States of America
Pall Corporation,Direct Support,End Customer,Transactional,HP Direct Support,12/04/20,12/04/20,SG99A4Z007,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG99A4Z007,United States of America
Pall Corporation,Direct Support,End Customer,Transactional,HP Direct Support,12/04/20,12/04/20,SG99A4Z009,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG99A4Z009,United States of America
Pall Corporation,Direct Support,End Customer,Transactional,HP Direct Support,09/11/20,09/11/20,SG99J4Y005,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG99J4Y005,United States of America
Pall Corporation,Direct Support,End Customer,Transactional,HP Direct Support,09/11/20,09/11/20,SG99J4Y006,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG99J4Y006,United States of America
Pall Corporation,Direct Support,End Customer,Transactional,HP Direct Support,09/11/20,09/11/20,SG99J4Y010,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG99J4Y010,United States of America
Parmatech,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG86534003,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG86534003,United States of America
Parmatech,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG8C63Z003,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG8C63Z003,United States of America
Parmatech,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG8C63Z004,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG8C63Z004,United States of America
Parmatech,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG8C43Z002,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG8C43Z002,United States of America
Parmatech,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG8CA3Y004,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CA3Y004,United States of America
Parmatech,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG8CA3Y005,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CA3Y005,United States of America
Parmatech,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG8CC3Y009,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CC3Y009,United States of America
Parmatech,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG8CC3Y00F,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CC3Y00F,United States of America
Parmatech,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG8CC3Y00I,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CC3Y00I,United States of America
Parmatech,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG99A4Y002,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG99A4Y002,United States of America
Sandvik,Direct Support,End Customer,Transactional,HP Direct Support,12/17/20,12/17/20,ES97R00017,8AG14A,HP Metal Jet Alpha Curing Station,Curing station,8AG14A-ES97R00017,Sweden
Sandvik,Direct Support,End Customer,Transactional,HP Direct Support,09/08/20,09/08/20,SG99A4Z001,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG99A4Z001,Sweden
Sandvik,Direct Support,End Customer,Transactional,HP Direct Support,12/17/20,12/17/20,SG99U4Y006,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG99U4Y006,Sweden
Sandvik,Direct Support,End Customer,Transactional,HP Direct Support,12/17/20,12/17/20,SG99U4Y008,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG99U4Y008,Sweden
SIT SWQA,Direct Support,SIT SWQA,Transactional,HP Direct Support,04/01/17,01/01/19,SG73332001,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG73332001,Spain
Stryker Ireland,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG8CA3Y002,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CA3Y002,Ireland
Stryker Ireland,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG8CA3Y008,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CA3Y008,Ireland
Stryker Ireland,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG8CC3Y00E,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CC3Y00E,Ireland
Stryker Ireland,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG8CC3Y00L,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CC3Y00L,Ireland
Stryker US,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG8CO3Z009,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG8CO3Z009,United States of America
Stryker US,Direct Support,End Customer,Transactional,HP Direct Support,02/26/20,02/26/20,SG8C43Z001,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG8C43Z001,United States of America
Stryker US,Direct Support,End Customer,Transactional,HP Direct Support,02/26/20,02/26/20,SG8CO3Z008,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG8CO3Z008,United States of America
Stryker US,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG8CA3Y006,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CA3Y006,United States of America
Stryker US,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG8CC3Y00H,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CC3Y00H,United States of America
MST,,,,,,,SG28O2L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG28P2L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG28U2L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG29K2L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG29K2L002,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG2A52L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG2A52L002,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG2AL2L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG2AL2L002,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG2BE2L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG2BI2L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG2BU2L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG2BU2L002,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG2CJ2L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG2CS2L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG31A2L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG31J2L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG3212L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG3282L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG32N2L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG33D2L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG33M2L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG34D2L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG34J2L001,50V69A,HP Metal Jet S100 Printer,Printer,,
MST,,,,,,,SG355CL001,50V69A,HP Metal Jet S100 Printer,Printer,,
